runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5991,599.965,0,0,333,333,333
1,5598,600.043,0,0,333,333,333
2,5475,599.927,0,0,333,333,333
3,5694,599.978,0,0,333,333,333
4,5650,599.96,0,0,333,333,333
5,5653,599.826,0,0,333,333,333
6,5625,599.923,0,0,333,333,333
7,5816,599.98,0,0,333,333,333
8,5877,599.975,0,0,333,333,333
9,5699,599.953,0,0,333,333,333
10,5722,599.949,2,20,27.7867,0.96,0.509891
11,28928,684.379,0,0,333,333,333
12,5551,629.02,0,0,333,333,333
13,5520,599.984,0,0,333,333,333
14,5625,599.991,1,0,54.9933,1,0
15,5561,599.979,2,36,17.6329,0.954545,0.509891
16,5549,599.992,0,0,333,333,333
17,5646,599.984,0,0,333,333,333
18,5672,599.963,0,0,333,333,333
19,5708,599.959,0,0,333,333,333
20,5654,599.933,0,0,333,333,333
21,5769,599.994,0,0,333,333,333
22,5707,600.214,0,0,333,333,333
23,5591,599.852,0,0,333,333,333
24,5549,599.976,0,0,333,333,333
25,5807,599.836,0,0,333,333,333
26,5632,600.046,0,0,333,333,333
27,5814,599.941,0,0,333,333,333
28,5663,599.912,0,0,333,333,333
29,5463,600.033,0,0,333,333,333
,,,324,,,
