runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4738,600.036,1,36,6.5,1,0
1,4611,599.898,1,16,42.8333,1,0
2,4637,599.976,1,8,42.9,1,0
3,4818,599.956,0,0,333,333,333
4,4630,600.033,1,2,42.9231,1,0
5,4600,599.984,1,0,42.9643,1,0
6,4638,599.906,0,0,333,333,333
7,4585,600.009,1,6,42.9091,1,0
8,4681,600.05,1,14,42.8571,1,0
9,4601,599.979,1,0,42.9286,1,0
10,4721,599.916,1,30,6.75,1,0
11,4723,599.962,0,0,333,333,333
12,4599,599.911,1,18,42.8,1,0
13,4683,600.078,1,22,42.6667,1,0
14,4787,599.872,0,0,333,333,333
15,4826,600.036,0,0,333,333,333
16,4619,600,0,0,333,333,333
17,4628,599.88,1,16,42.8333,1,0
18,4729,600.042,0,0,333,333,333
19,4679,599.979,1,18,42.8,1,0
20,4802,599.986,0,0,333,333,333
21,4646,599.883,1,3,42.9545,1,0
22,4611,600.024,1,3,42.9545,1,0
23,4897,599.986,1,16,42.8333,1,0
24,4799,599.981,0,0,333,333,333
25,4647,599.918,1,20,42.75,1,0
26,4584,600.033,1,26,42,1,0
27,4609,599.92,2,18,17.7333,0.8,0.509891
28,4669,599.965,1,22,42.6667,1,0
29,4663,599.909,1,18,42.8,1,0
,,,41,,,
