runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4686,600.02,1,48,333,333,0
1,4965,599.803,0,0,333,333,333
2,4743,600.063,1,56,333,333,0
3,4682,599.782,1,24,52,1,0
4,4587,599.899,1,0,52,1,0
5,4778,600.056,0,0,333,333,333
6,4638,599.716,0,0,333,333,333
7,4633,600.037,0,0,333,333,333
8,4712,599.704,0,0,333,333,333
9,4656,599.98,0,0,333,333,333
10,4536,599.744,1,39,52,1,0
11,4954,599.984,0,0,333,333,333
12,4722,599.999,1,6,52,1,0
13,4706,599.865,0,0,333,333,333
14,4588,599.831,0,0,333,333,333
15,4828,600.041,0,0,333,333,333
16,4678,599.804,0,0,333,333,333
17,4738,599.772,0,0,333,333,333
18,4743,599.939,0,0,333,333,333
19,4714,599.83,0,0,333,333,333
20,4851,600.023,0,0,333,333,333
21,4724,599.794,0,0,333,333,333
22,4625,599.804,0,0,333,333,333
23,4708,599.996,0,0,333,333,333
24,4546,599.699,0,0,333,333,333
25,4695,599.94,1,24,52,1,0
26,4577,599.97,2,28,22,1,inf
27,4669,599.943,0,0,333,333,333
28,4747,599.866,1,22,52,1,0
29,4700,599.966,0,0,333,333,333
,,,60,,,
