runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,9223,599.936,1,336,13,1,0
1,9125,600.047,1,336,13,1,0
2,9259,599.996,1,336,13,1,0
3,9030,599.896,2,347,0,0,0.326634
4,9148,599.987,2,347,0,0,0.326634
5,8951,600.012,2,347,0,0,0.326634
6,9169,599.894,1,336,13,1,0
7,9114,600.025,1,336,13,1,0
8,9128,599.934,1,336,13,1,0
9,9388,599.968,1,336,13,1,0
10,8997,599.801,2,346,0.5,0.5,0.488066
11,9497,600.008,1,336,13,1,0
12,9712,599.922,1,336,13,1,0
13,8987,599.919,2,346,0.5,0.5,0.488066
14,9249,599.76,1,336,13,1,0
15,9229,599.915,1,336,13,1,0
16,9249,600.028,1,336,13,1,0
17,8951,599.964,2,346,0.5,0.5,0.488066
18,9257,600.007,1,336,13,1,0
19,8907,599.92,2,347,0,0,0.326634
20,9237,599.884,1,336,13,1,0
21,8977,599.991,1,336,13,1,0
22,9324,599.99,1,336,13,1,0
23,8974,599.961,1,336,13,1,0
24,9266,599.983,1,336,13,1,0
25,9281,599.99,1,336,13,1,0
26,8881,599.958,2,347,0,0,0.326634
27,8931,599.907,2,346,0.5,0.5,0.488066
28,9123,599.982,1,336,13,1,0
29,8975,599.975,2,347,0,0,0.326634
,,,347,,,
