runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,8356,600.253,1,308,49,1,0
1,8899,599.469,1,336,333,333,0
2,8123,599.86,1,348,333,333,0
3,8720,600.145,1,348,333,333,0
4,8212,600.032,1,336,333,333,0
5,8273,599.887,1,348,333,333,0
6,8136,599.964,1,348,333,333,0
7,8097,599.961,1,348,333,333,0
8,8125,599.939,1,308,49,1,0
9,8083,599.935,1,348,333,333,0
10,8226,600.004,1,308,49,1,0
11,8113,599.933,1,336,333,333,0
12,8291,599.985,1,348,333,333,0
13,8468,600.013,1,348,333,333,0
14,8647,600.022,1,348,333,333,0
15,8245,599.911,1,348,333,333,0
16,8512,599.936,1,348,333,333,0
17,8108,600.008,1,348,333,333,0
18,8131,599.949,1,348,333,333,0
19,7973,600.031,1,348,333,333,0
20,8158,599.913,1,308,49,1,0
21,8083,599.98,1,348,333,333,0
22,8142,600.004,1,308,49,1,0
23,8249,599.956,1,348,333,333,0
24,8434,599.972,1,348,333,333,0
25,8052,599.93,1,308,49,1,0
26,7969,599.97,1,308,49,1,0
27,8448,599.918,1,348,333,333,0
28,8354,599.975,1,336,333,333,0
29,8067,599.945,1,297,49,1,0
,,,348,,,
