runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,9039,599.967,1,288,26,1,0
1,8796,600.036,1,275,37.1667,1,0
2,8645,599.977,2,345,0.5,0.5,0.488066
3,9124,599.967,1,338,14,1,0
4,9190,599.923,1,338,14,1,0
5,9063,600.038,1,300,25.8333,1,0
6,9234,599.984,1,338,14,1,0
7,8902,599.93,1,338,14,1,0
8,8891,599.968,1,338,14,1,0
9,9135,600.004,1,338,14,1,0
10,9287,599.948,1,300,25.8333,1,0
11,9014,599.991,1,338,14,1,0
12,8670,599.991,2,348,0,0,0.326634
13,9060,599.94,1,338,14,1,0
14,8952,599.962,1,338,14,1,0
15,8687,599.97,3,318,6.08333,0.5,0.60773
16,9072,599.976,1,338,14,1,0
17,9255,599.945,1,300,25.8333,1,0
18,8994,599.971,1,338,14,1,0
19,9139,599.97,1,338,14,1,0
20,9026,600.029,1,253,37.4167,1,0
21,8885,599.973,1,338,14,1,0
22,9020,599.947,1,338,14,1,0
23,8818,599.941,2,345,0.5,0.5,0.488066
24,8773,600.003,1,300,25.8333,1,0
25,9165,599.991,1,338,14,1,0
26,8886,599.869,1,300,25.8333,1,0
27,9109,599.96,1,338,14,1,0
28,9128,599.991,1,338,14,1,0
29,9356,600.009,1,338,14,1,0
,,,348,,,
