runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,9090,599.938,1,300,333,333,0
1,8669,600.89,1,312,333,333,0
2,9076,600.104,1,312,333,333,0
3,9067,599.936,1,312,333,333,0
4,9474,599.359,1,312,333,333,0
5,9064,599.639,1,312,333,333,0
6,9410,599.973,1,312,333,333,0
7,8845,599.769,1,312,333,333,0
8,9216,599.98,1,300,333,333,0
9,9146,599.978,1,312,333,333,0
10,9060,599.84,1,300,333,333,0
11,8933,599.866,1,312,333,333,0
12,8882,599.93,1,312,333,333,0
13,9197,599.832,1,312,333,333,0
14,9022,599.692,1,240,48,1,0
15,9048,599.757,1,312,333,333,0
16,8780,599.99,2,273,18.8333,1,0.346129
17,8831,599.667,1,312,333,333,0
18,8940,599.999,1,312,333,333,0
19,8997,600.039,1,312,333,333,0
20,9209,599.765,1,312,333,333,0
21,9128,599.794,1,312,333,333,0
22,9239,599.884,1,312,333,333,0
23,9086,599.786,1,312,333,333,0
24,9138,599.543,1,312,333,333,0
25,9075,599.697,1,300,333,333,0
26,8912,599.814,1,312,333,333,0
27,9223,599.624,1,312,333,333,0
28,9161,599.985,1,312,333,333,0
29,9370,599.918,1,312,333,333,0
,,,312,,,
