runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,9236,599.88,1,192,333,333,0
1,8798,599.088,1,192,333,333,0
2,9304,599.69,1,192,333,333,0
3,9062,599.958,1,192,333,333,0
4,9157,599.747,1,192,333,333,0
5,9032,600.017,1,168,333,333,0
6,9181,599.868,1,168,333,333,0
7,9171,600.005,1,192,333,333,0
8,9070,599.974,1,192,333,333,0
9,9293,599.998,1,192,333,333,0
10,9005,599.914,1,192,333,333,0
11,9262,599.953,1,192,333,333,0
12,8980,600.017,1,161,39,1,0
13,9294,599.915,1,168,333,333,0
14,9220,599.889,1,192,333,333,0
15,9443,600.004,1,192,333,333,0
16,9245,599.903,1,192,333,333,0
17,9439,599.969,1,168,333,333,0
18,8954,599.992,1,168,333,333,0
19,8562,599.933,2,131,26.3333,1,inf
20,9065,599.937,1,126,39,1,0
21,9401,599.804,1,192,333,333,0
22,9409,599.879,1,192,333,333,0
23,9230,599.949,1,192,333,333,0
24,9297,599.936,1,192,333,333,0
25,9233,599.901,1,192,333,333,0
26,9074,599.961,1,126,39,1,0
27,9060,600.012,1,192,333,333,0
28,9251,599.88,1,192,333,333,0
29,9052,599.902,1,168,333,333,0
,,,192,,,
