runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,9040,599.974,1,348,333,333,0
1,9138,599.996,1,348,333,333,0
2,9360,599.999,1,348,333,333,0
3,9217,599.966,1,348,333,333,0
4,9181,599.921,1,348,333,333,0
5,9367,599.94,1,348,333,333,0
6,9285,599.991,1,348,333,333,0
7,9225,600.007,1,348,333,333,0
8,9044,599.949,1,348,333,333,0
9,9223,600,1,348,333,333,0
10,9280,599.991,1,348,333,333,0
11,8999,599.865,1,348,333,333,0
12,8957,600.042,1,348,333,333,0
13,9145,599.933,1,348,333,333,0
14,9102,599.982,1,348,333,333,0
15,9095,599.977,1,348,333,333,0
16,9142,599.96,1,348,333,333,0
17,9105,600.016,1,348,333,333,0
18,9194,599.948,1,348,333,333,0
19,9199,599.963,1,348,333,333,0
20,9201,599.976,1,348,333,333,0
21,9255,600.006,1,348,333,333,0
22,9228,599.961,1,348,333,333,0
23,9051,600.002,1,348,333,333,0
24,9162,599.966,1,348,333,333,0
25,9142,599.964,1,348,333,333,0
26,8911,599.968,1,348,333,333,0
27,9349,600.026,1,348,333,333,0
28,9087,599.859,1,348,333,333,0
29,9275,599.984,1,348,333,333,0
,,,348,,,
