runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,9002,599.787,1,432,333,333,0
1,8914,601.886,1,432,333,333,0
2,8990,599.827,1,432,333,333,0
3,8928,600.388,1,432,333,333,0
4,8909,599.448,1,432,333,333,0
5,8643,599.884,1,390,52,1,0
6,9020,599.95,1,432,333,333,0
7,8974,600.002,1,432,333,333,0
8,9181,599.679,1,432,333,333,0
9,9045,599.97,1,432,333,333,0
10,9125,599.972,1,432,333,333,0
11,8683,599.952,1,375,52,1,0
12,8909,599.985,1,432,333,333,0
13,9129,599.986,1,432,333,333,0
14,8701,599.9,1,432,333,333,0
15,9206,599.855,1,432,333,333,0
16,8355,599.778,1,432,333,333,0
17,9041,599.986,1,432,333,333,0
18,9207,599.769,1,432,333,333,0
19,8936,600.009,1,432,333,333,0
20,8963,599.634,1,432,333,333,0
21,9125,599.997,1,432,333,333,0
22,8864,600.046,1,432,333,333,0
23,9283,599.938,1,432,333,333,0
24,9101,599.92,1,432,333,333,0
25,9099,599.781,1,432,333,333,0
26,8873,599.914,1,432,333,333,0
27,8848,599.981,1,432,333,333,0
28,8952,599.807,1,432,333,333,0
29,9047,599.953,1,432,333,333,0
,,,432,,,
