runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,8688,599.844,1,273,37.3333,1,0
1,9445,599.782,1,345,16,1,0
2,8729,599.746,1,345,16,1,0
3,8729,599.506,1,299,36.6667,1,0
4,9213,599.702,1,345,16,1,0
5,8831,599.771,1,345,16,1,0
6,8734,599.96,1,286,37.1667,1,0
7,8429,599.961,1,286,37.1667,1,0
8,8855,599.796,1,345,16,1,0
9,8702,600.037,1,294,27,1,0
10,9040,599.813,1,322,26.3333,1,0
11,8634,599.922,1,330,16.5,1,0
12,8522,600.004,1,286,37.1667,1,0
13,9217,599.87,1,345,16,1,0
14,8783,599.948,1,345,16,1,0
15,8947,600.01,1,345,16,1,0
16,8898,599.799,1,345,16,1,0
17,8587,599.866,1,299,36.6667,1,0
18,8882,599.978,1,345,16,1,0
19,9031,599.835,1,322,26.3333,1,0
20,8738,599.893,1,322,26.3333,1,0
21,9066,600.011,1,345,16,1,0
22,8972,599.888,1,345,16,1,0
23,8737,599.801,1,322,26.3333,1,0
24,8866,599.788,1,308,26.8333,1,0
25,9016,599.939,1,322,26.3333,1,0
26,8399,599.902,2,274,27.3,0.6,0.509891
27,8893,599.931,1,345,16,1,0
28,8994,599.859,1,345,16,1,0
29,8810,599.863,1,345,16,1,0
,,,357,,,
