runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3602,599.789,0,0,333,333,333
1,3608,599.943,0,0,333,333,333
2,3620,599.939,0,0,333,333,333
3,3636,599.837,0,0,333,333,333
4,3559,599.99,0,0,333,333,333
5,3582,599.565,0,0,333,333,333
6,3606,599.65,0,0,333,333,333
7,3639,600.66,0,0,333,333,333
8,3631,599.984,0,0,333,333,333
9,3628,600.023,0,0,333,333,333
10,3617,599.991,0,0,333,333,333
11,3536,600.03,0,0,333,333,333
12,3587,599.775,0,0,333,333,333
13,3608,600.02,0,0,333,333,333
14,3618,600.015,0,0,333,333,333
15,3674,599.881,0,0,333,333,333
16,3643,600.064,0,0,333,333,333
17,3628,599.908,0,0,333,333,333
18,3619,599.888,0,0,333,333,333
19,3643,600.144,0,0,333,333,333
20,3574,599.905,0,0,333,333,333
21,3505,599.797,0,0,333,333,333
22,3519,600.06,0,0,333,333,333
23,3385,599.961,0,0,333,333,333
24,3575,600.005,0,0,333,333,333
25,3538,600.061,0,0,333,333,333
26,3435,599.972,0,0,333,333,333
27,3585,599.918,0,0,333,333,333
28,3625,599.917,0,0,333,333,333
29,3651,600.612,0,0,333,333,333
,,,3,,,
