runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3688,599.975,0,0,333,333,333
1,3679,599.86,0,0,333,333,333
2,3673,600.143,0,0,333,333,333
3,3662,599.776,0,0,333,333,333
4,3675,600.066,0,0,333,333,333
5,3674,599.8,0,0,333,333,333
6,3663,599.987,0,0,333,333,333
7,3643,600.045,0,0,333,333,333
8,3670,599.884,0,0,333,333,333
9,3687,599.955,0,0,333,333,333
10,3625,599.885,0,0,333,333,333
11,3643,599.83,0,0,333,333,333
12,3672,600.087,0,0,333,333,333
13,3646,599.869,0,0,333,333,333
14,3651,599.971,0,0,333,333,333
15,3689,599.909,0,0,333,333,333
16,3653,599.956,0,0,333,333,333
17,3673,600.033,0,0,333,333,333
18,3676,599.996,0,0,333,333,333
19,3686,599.864,0,0,333,333,333
20,3653,599.939,0,0,333,333,333
21,3697,599.912,0,0,333,333,333
22,3652,599.874,0,0,333,333,333
23,3662,600.048,0,0,333,333,333
24,3708,600.08,0,0,333,333,333
25,3643,599.917,0,0,333,333,333
26,3700,599.824,0,0,333,333,333
27,3655,599.964,0,0,333,333,333
28,3700,599.934,0,0,333,333,333
29,3597,600.134,0,0,333,333,333
,,,0,,,
