runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,8158,599.973,1,14,28,1,0
1,8102,600.169,1,18,333,333,0
2,8122,599.758,1,0,28,1,0
3,8152,599.42,1,0,28,1,0
4,8047,599.876,1,5,28,1,0
5,8079,599.795,1,8,28,1,0
6,8141,599.892,1,24,333,333,0
7,8074,599.994,1,2,28,1,0
8,7775,599.983,2,10,14.5,1,inf
9,8276,599.771,1,24,333,333,0
10,8159,599.921,1,24,333,333,0
11,8245,599.977,1,0,28,1,0
12,8078,599.74,1,5,28,1,0
13,8254,599.929,1,10,28,1,0
14,7953,599.854,1,14,28,1,0
15,8179,599.937,1,6,28,1,0
16,7819,599.795,1,1,28,1,0
17,8294,599.763,1,8,28,1,0
18,8502,599.989,1,24,333,333,0
19,8261,599.741,1,24,333,333,0
20,8481,599.795,1,24,333,333,0
21,8100,599.832,1,10,28,1,0
22,8029,600.01,1,14,28,1,0
23,8189,599.48,1,12,28,1,0
24,7957,599.815,2,13,14.5,1,inf
25,8059,599.923,1,18,333,333,0
26,8023,599.7,1,14,28,1,0
27,7905,599.975,1,4,28,1,0
28,8173,599.935,1,5,28,1,0
29,8004,599.92,1,24,333,333,0
,,,24,,,
