runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,7791,599.92,2,166,3.66667,0.5,0.509891
1,8234,599.998,1,161,10.5,1,0
2,7596,599.966,1,133,10.8333,1,0
3,7857,599.959,1,147,10.75,1,0
4,7751,599.754,2,136,9.25,0.833333,0.509891
5,7886,599.947,1,154,10.6667,1,0
6,7967,599.858,1,147,10.75,1,0
7,7680,599.965,2,150,8.375,0.75,0.509891
8,7755,599.841,1,154,10.6667,1,0
9,7826,599.944,1,161,10.5,1,0
10,7727,599.761,1,154,10.6667,1,0
11,7914,599.907,1,161,10.5,1,0
12,8196,600.004,1,133,10.8333,1,0
13,7483,599.942,3,94,17.2321,0.625,0.5994
14,7673,599.917,1,132,30.6667,1,0
15,8000,599.983,1,161,10.5,1,0
16,7472,599.816,3,156,4.7,0.6,0.456486
17,7514,599.884,1,154,10.6667,1,0
18,7762,599.903,1,154,10.6667,1,0
19,7959,599.79,1,161,10.5,1,0
20,7692,599.889,1,154,10.6667,1,0
21,7944,600.007,1,147,10.75,1,0
22,7695,599.959,1,133,10.8333,1,0
23,7590,599.946,2,138,9.16667,0.833333,0.509891
24,7373,599.961,2,117,9.77778,0.888889,0.509891
25,8172,599.945,1,154,10.6667,1,0
26,7887,599.909,1,161,10.5,1,0
27,7784,599.847,1,133,10.8333,1,0
28,7289,600.031,2,150,6.8,0.8,0.509891
29,7742,599.913,1,140,10.8,1,0
,,,173,,,
