runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,8385,599.916,1,20,47,1,0
1,8527,599.672,1,104,333,333,0
2,8472,599.795,1,69,47,1,0
3,8959,599.746,1,104,333,333,0
4,8586,599.956,1,75,47,1,0
5,8377,599.969,1,75,47,1,0
6,8159,599.961,2,74,14.3333,1,inf
7,8499,599.867,1,75,47,1,0
8,8173,599.701,2,69,23.4,1,0.346129
9,7961,599.907,2,48,29.6667,1,inf
10,8407,599.799,1,75,47,1,0
11,8496,599.938,1,20,47,1,0
12,8428,599.782,1,72,47,1,0
13,8856,599.831,1,104,333,333,0
14,8515,599.923,1,50,47,1,0
15,8627,599.88,1,75,47,1,0
16,8338,599.885,1,52,333,333,0
17,8025,599.914,2,66,15.5,1,inf
18,8445,599.897,1,75,47,1,0
19,8669,599.874,1,104,333,333,0
20,8143,599.982,1,78,333,333,0
21,8859,599.829,1,104,333,333,0
22,8249,599.88,1,46,47,1,0
23,8398,599.812,1,72,47,1,0
24,8413,599.78,1,104,333,333,0
25,8454,599.753,1,104,333,333,0
26,8150,599.82,2,66,15.5,1,inf
27,8606,599.893,1,104,333,333,0
28,8579,599.758,1,104,333,333,0
29,8352,599.825,1,78,333,333,0
,,,104,,,
