runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,8287,599.981,2,92,17.6667,0.666667,0.488066
1,8567,599.965,1,96,9.66667,1,0
2,8070,599.972,1,66,9.875,1,0
3,8097,599.984,2,92,17.6667,0.666667,0.488066
4,8176,599.977,1,102,9.5,1,0
5,8188,599.984,1,80,26.6667,1,0
6,8288,599.996,1,64,43.6667,1,0
7,8240,600.006,1,85,26.5,1,0
8,7874,599.94,2,73,19.4,0.8,0.509891
9,8429,599.926,2,84,23.6667,0.666667,0.509891
10,8310,600.038,1,102,9.5,1,0
11,7943,599.914,1,90,9.75,1,0
12,8251,599.994,1,65,26.8333,1,0
13,7892,599.893,2,64,25.5714,0.857143,0.509891
14,7871,600.046,1,40,43.8889,1,0
15,8450,599.93,1,96,9.66667,1,0
16,8366,600.002,1,90,26,1,0
17,8330,599.973,1,108,9,1,0
18,8204,599.972,1,90,26,1,0
19,8035,599.921,1,85,26.5,1,0
20,8488,599.984,2,94,17,0.5,0.488066
21,7944,599.938,1,90,9.75,1,0
22,8171,599.909,1,80,26.6667,1,0
23,8401,599.979,1,76,34,1,0
24,8196,599.962,1,76,34,1,0
25,8190,599.969,1,60,9.88889,1,0
26,8263,600.016,1,102,9.5,1,0
27,8681,599.929,2,96,4.4,0.8,0.509891
28,8196,599.974,2,93,17.5,0.5,0.488066
29,7786,599.997,4,98,1.93333,0.333333,0.438458
,,,112,,,
