runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,8208,599.926,2,45,3.66667,0.666667,0.509891
1,8241,599.423,2,42,2.33333,0.666667,0.509891
2,8240,599.881,2,48,0,0,0.326634
3,7979,599.229,2,20,24.3,0.8,0.509891
4,8448,599.643,2,19,22.8333,0.666667,0.509891
5,8305,599.573,2,46,2,0.333333,0.509891
6,8566,599.571,1,44,5.33333,1,0
7,8159,599.639,1,42,5.5,1,0
8,8424,599.767,1,40,5.6,1,0
9,8477,599.62,1,22,44.3333,1,0
10,8017,599.77,2,43,4.25,0.75,0.509891
11,7927,600.026,2,46,2,0.333333,0.509891
12,8143,600.306,2,45,3.66667,0.666667,0.509891
13,8108,600.015,2,42,3.6,0.6,0.509891
14,8676,599.912,2,46,2,0.333333,0.509891
15,8120,600.043,1,20,44.6,1,0
16,8091,599.808,2,46,2,0.333333,0.509891
17,8079,600.05,2,43,4.25,0.75,0.509891
18,7930,599.898,2,41,4.6,0.8,0.509891
19,7992,599.915,2,46,2,0.333333,0.509891
20,8538,599.867,1,23,44,1,0
21,8176,599.943,1,40,5.6,1,0
22,8335,599.873,1,40,5.6,1,0
23,8171,599.592,1,44,5.33333,1,0
24,8106,600.271,2,20,24.3,0.8,0.509891
25,7950,599.99,2,43,4.25,0.75,0.509891
26,8332,599.767,1,23,44,1,0
27,8177,599.937,2,46,2,0.333333,0.509891
28,8225,599.944,2,48,0,0,0.326634
29,8017,599.687,1,21,44.5,1,0
,,,48,,,
