runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,8177,599.967,1,160,50,1,0
1,7936,599.909,1,225,333,333,0
2,7887,600.01,1,225,333,333,0
3,8101,599.84,1,176,50,1,0
4,8041,600.014,2,191,28.5,1,inf
5,7835,599.976,1,168,50,1,0
6,7993,599.904,1,216,333,333,0
7,7842,599.989,2,232,5,1,inf
8,8128,599.911,1,243,333,333,0
9,8218,599.953,1,216,333,333,0
10,7848,599.939,1,175,50,1,0
11,8087,599.98,1,192,50,1,0
12,7944,599.98,1,243,333,333,0
13,7972,600.023,1,234,333,333,0
14,7959,599.916,1,225,333,333,0
15,7997,599.894,1,243,333,333,0
16,8000,599.987,1,225,333,333,0
17,7814,599.964,2,199,27.5,1,inf
18,8068,599.923,1,216,333,333,0
19,8517,599.96,2,224,9,1,inf
20,8257,599.972,1,243,333,333,0
21,8449,599.906,1,168,50,1,0
22,8021,599.947,1,243,333,333,0
23,8016,599.984,2,223,7,1,0.346129
24,8090,599.92,1,243,333,333,0
25,8127,599.968,1,216,333,333,0
26,7970,599.913,2,242,1,1,inf
27,8321,599.967,1,207,333,333,0
28,7984,600.036,1,154,50,1,0
29,8067,600.006,1,175,50,1,0
,,,243,,,
