runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,8573,599.987,1,312,13,1,0
1,8500,601.464,1,312,13,1,0
2,8651,599.378,1,225,50.5,1,0
3,8282,599.643,1,180,50.8571,1,0
4,8935,599.622,1,312,13,1,0
5,8632,599.721,1,312,13,1,0
6,8560,600.057,1,207,50.75,1,0
7,8883,599.725,1,312,13,1,0
8,9162,600.004,1,312,13,1,0
9,8625,599.982,1,250,38.1667,1,0
10,8700,599.869,1,275,25.8333,1,0
11,8487,599.954,2,295,12.3333,0.333333,0.488066
12,8429,599.932,1,275,25.8333,1,0
13,8624,599.962,1,286,25.3333,1,0
14,8340,599.813,2,295,12.3333,0.333333,0.488066
15,8625,599.978,1,312,13,1,0
16,8648,599.721,1,312,13,1,0
17,8669,599.942,1,312,13,1,0
18,9001,599.875,1,312,13,1,0
19,8757,599.906,1,312,13,1,0
20,8423,599.812,2,295,12.3333,0.333333,0.488066
21,8829,599.897,1,312,13,1,0
22,8700,599.973,1,312,13,1,0
23,8624,599.82,1,312,13,1,0
24,8649,599.722,1,312,13,1,0
25,8688,599.889,1,300,13.5,1,0
26,8752,599.845,1,300,13.5,1,0
27,8571,599.927,1,286,25.3333,1,0
28,8741,600.054,1,312,13,1,0
29,8513,599.819,1,260,37.6667,1,0
,,,321,,,
