runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,8455,600.006,2,266,6,0.5,0.509891
1,8261,599.994,2,276,0,0,0.326634
2,8312,599.97,2,265,6.1,0.5,0.509891
3,8189,599.951,1,182,38.5,1,0
4,8073,599.941,3,213,22.25,0.666667,0.456486
5,8302,600.034,2,275,0.2,0.2,0.488066
6,8256,599.934,2,214,24,0.5,0.509891
7,8456,599.983,2,214,24,0.5,0.509891
8,8480,599.951,2,276,0,0,0.326634
9,8035,600.001,2,174,36,0.75,0.509891
10,8450,599.955,2,276,0,0,0.326634
11,8139,599.996,2,275,0.2,0.2,0.488066
12,8209,599.971,2,276,0,0,0.326634
13,8067,599.989,2,275,0.2,0.2,0.488066
14,8523,599.939,2,276,0,0,0.326634
15,8429,600.041,2,276,0,0,0.326634
16,8082,599.93,2,276,0,0,0.326634
17,8120,599.955,2,276,0,0,0.326634
18,8141,599.929,2,230,15.2667,0.666667,0.509891
19,8420,600.001,2,231,17,0.666667,0.509891
20,8397,599.944,2,276,0,0,0.326634
21,8188,599.995,2,276,0,0,0.326634
22,8318,600.014,2,275,0.2,0.2,0.488066
23,8179,599.928,3,205,24.1875,0.75,0.599401
24,8560,599.965,2,275,0.2,0.2,0.488066
25,8389,599.984,2,276,0,0,0.326634
26,8144,599.911,2,214,24,0.5,0.509891
27,8314,600.002,2,276,0,0,0.326634
28,8139,599.932,2,222,18,0.75,0.509891
29,8528,600.007,2,276,0,0,0.326634
,,,276,,,
