runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,8677,600.034,1,320,333,333,0
1,8890,599.984,1,320,333,333,0
2,8665,599.977,1,320,333,333,0
3,8789,599.997,1,320,333,333,0
4,8605,599.936,1,320,333,333,0
5,8638,600.023,1,320,333,333,0
6,8843,599.944,1,320,333,333,0
7,8615,599.994,1,320,333,333,0
8,8850,599.999,1,320,333,333,0
9,8865,599.995,1,320,333,333,0
10,8368,599.933,2,239,35.6667,1,inf
11,8778,600.039,1,320,333,333,0
12,8645,599.888,1,320,333,333,0
13,8856,599.996,1,320,333,333,0
14,8265,600.014,1,217,53,1,0
15,8558,599.965,1,320,333,333,0
16,8820,599.999,1,320,333,333,0
17,8693,599.951,1,320,333,333,0
18,8705,599.989,1,320,333,333,0
19,8696,599.949,1,320,333,333,0
20,8773,599.991,1,320,333,333,0
21,8714,599.922,1,320,333,333,0
22,8737,599.986,1,320,333,333,0
23,8677,599.981,1,320,333,333,0
24,8774,600.022,1,320,333,333,0
25,8650,599.963,1,320,333,333,0
26,9107,599.953,1,320,333,333,0
27,8905,599.965,1,320,333,333,0
28,8696,600.027,1,320,333,333,0
29,8765,599.931,1,320,333,333,0
,,,320,,,
