runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,7999,599.98,3,417,0,0,0.461903
1,8282,599.923,3,417,0,0,0.461903
2,7997,599.936,3,387,9,0.5,0.449615
3,8157,599.924,3,402,6,0.333333,0.456965
4,8335,599.982,2,391,18.5,0.5,0.488066
5,8082,599.999,3,372,10.8,0.6,0.449615
6,7862,599.973,3,417,0,0,0.461903
7,7999,599.987,3,417,0,0,0.461903
8,8040,599.903,3,417,0,0,0.461903
9,8173,599.957,3,417,0,0,0.461903
10,7989,599.988,3,417,0,0,0.461903
11,8091,599.951,3,417,0,0,0.461903
12,7869,599.985,3,417,0,0,0.461903
13,8159,599.988,3,417,0,0,0.461903
14,8063,600.02,2,349,31.875,0.75,0.49717
15,7905,599.945,3,417,0,0,0.461903
16,8066,599.901,3,417,0,0,0.461903
17,8095,599.984,3,417,0,0,0.461903
18,8152,599.997,3,417,0,0,0.461903
19,8056,599.889,3,417,0,0,0.461903
20,8200,600.007,3,402,6,0.333333,0.456965
21,8120,599.887,3,417,0,0,0.461903
22,8226,599.961,2,361,26,0.6,0.49717
23,8090,600.019,2,349,31.875,0.75,0.49717
24,7952,599.944,2,391,18.5,0.5,0.488066
25,7729,599.827,3,417,0,0,0.461903
26,8035,600.063,3,417,0,0,0.461903
27,8122,599.99,3,417,0,0,0.461903
28,8062,599.985,1,286,54.75,1,0
29,8277,599.929,3,417,0,0,0.461903
,,,417,,,
