runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,8482,599.784,2,376,-5,0.333333,0.488066
1,8486,599.902,1,360,333,333,0
2,8261,599.968,2,402,-17,0,0.326634
3,8126,599.968,3,401,-8.33333,0.333333,0.349763
4,8430,599.764,2,387,1,1,inf
5,8516,599.756,1,350,54,1,0
6,8185,599.675,1,350,54,1,0
7,8210,599.998,2,387,1,1,inf
8,7865,599.956,2,402,-17,0,0.326634
9,8347,599.955,2,348,21.5,1,0.346129
10,8281,599.888,2,387,1,1,inf
11,8503,599.699,1,390,333,333,0
12,8379,599.933,2,348,21.5,1,0.346129
13,8387,599.995,2,348,21.5,1,0.346129
14,8278,599.989,2,387,1,1,inf
15,8250,599.96,2,362,13,1,inf
16,8307,599.939,1,360,333,333,0
17,8232,599.882,2,402,-17,0,0.326634
18,8408,599.945,2,376,-5,0.333333,0.488066
19,8313,599.925,1,338,333,333,0
20,8553,599.96,1,390,333,333,0
21,8353,599.992,2,402,-17,0,0.326634
22,8558,599.843,1,336,54,1,0
23,8516,599.994,1,375,333,333,0
24,8256,599.959,1,375,333,333,0
25,8346,600.05,1,390,333,333,0
26,8458,599.763,1,375,333,333,0
27,8178,599.893,2,348,21.5,1,0.346129
28,8423,599.752,1,375,333,333,0
29,8097,599.935,2,376,-5,0.333333,0.488066
,,,390,,,
