runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,7781,599.839,2,63,3.25,1,inf
1,7593,600.006,1,45,43,1,0
2,7374,599.948,0,0,333,333,333
3,7574,599.918,1,28,43,1,0
4,7767,599.939,1,66,333,333,0
5,7623,599.823,1,28,43,1,0
6,7606,599.881,2,44,24.25,1,inf
7,7688,599.998,1,30,43,1,0
8,7796,599.923,1,45,43,1,0
9,7606,599.869,1,28,43,1,0
10,7639,599.898,2,31,30.2,1,inf
11,7363,599.852,2,3,20.25,1,inf
12,7559,599.856,1,72,333,333,0
13,7579,599.864,2,26,25,1,inf
14,7837,599.794,1,35,43,1,0
15,7459,599.976,1,15,43,1,0
16,7533,599.958,1,35,43,1,0
17,7724,600.002,1,6,43,1,0
18,7618,599.906,1,9,43,1,0
19,7930,599.931,1,60,333,333,0
20,7577,599.964,1,12,43,1,0
21,7886,599.932,0,0,333,333,333
22,7729,599.952,1,40,43,1,0
23,7390,599.855,1,12,43,1,0
24,7496,599.868,0,0,333,333,333
25,7421,599.863,2,14,25.6,1,inf
26,7629,599.905,1,20,43,1,0
27,7366,599.883,1,15,43,1,0
28,7600,600.003,2,31,30.2,1,inf
29,7786,599.969,1,60,333,333,0
,,,72,,,
