runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,7960,599.929,0,0,333,333,333
1,7753,599.861,1,2,41,1,0
2,7489,599.973,1,9,333,333,0
3,7662,599.943,1,12,41,1,0
4,7625,599.999,1,3,41,1,0
5,7675,599.986,1,18,333,333,0
6,7679,599.912,1,0,41,1,0
7,7618,600.042,1,15,333,333,0
8,7744,599.904,0,0,333,333,333
9,7577,600.005,1,9,333,333,0
10,7632,599.882,1,6,333,333,0
11,7664,600.039,1,18,333,333,0
12,7839,599.905,1,12,333,333,0
13,7940,599.975,0,0,333,333,333
14,7573,599.997,1,0,333,333,0
15,7461,599.956,1,3,333,333,0
16,7697,599.932,2,1,29.125,1,inf
17,7504,599.938,1,0,41,1,0
18,7811,600.014,0,0,333,333,333
19,7577,599.937,1,0,333,333,0
20,7952,599.969,1,18,333,333,0
21,7751,599.951,1,12,333,333,0
22,7636,599.978,1,18,333,333,0
23,7865,599.929,1,9,333,333,0
24,7807,599.885,1,4,41,1,0
25,7973,600.036,1,21,333,333,0
26,7984,599.972,0,0,333,333,333
27,7585,599.976,1,24,333,333,0
28,7659,599.965,1,15,333,333,0
29,7787,600.03,1,21,333,333,0
,,,27,,,
