runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,7860,599.981,2,50,31,1,inf
1,7579,599.983,1,25,46,1,0
2,7716,599.958,1,98,46,1,0
3,7734,599.956,1,78,46,1,0
4,7647,599.97,2,34,32.9048,1,inf
5,7740,600.016,1,91,46,1,0
6,7599,599.922,1,21,46,1,0
7,7769,600.057,1,98,46,1,0
8,8072,599.909,1,91,46,1,0
9,7700,600.025,1,54,46,1,0
10,7626,599.917,0,0,333,333,333
11,8139,599.998,1,120,333,333,0
12,7558,600.014,1,72,46,1,0
13,7382,599.955,1,54,46,1,0
14,8020,599.942,1,63,46,1,0
15,7689,599.91,1,70,46,1,0
16,7719,600.009,1,84,46,1,0
17,7701,599.934,1,78,46,1,0
18,7439,599.959,1,30,46,1,0
19,7818,600.013,1,120,333,333,0
20,7634,599.946,1,48,46,1,0
21,7680,599.958,1,72,46,1,0
22,7640,600.03,2,33,35.1667,1,inf
23,7410,599.886,1,0,46,1,0
24,7889,599.973,1,98,46,1,0
25,7652,600,1,28,46,1,0
26,7487,599.98,1,30,46,1,0
27,7827,599.945,1,120,333,333,0
28,7642,599.994,1,42,46,1,0
29,7387,599.954,1,28,46,1,0
,,,120,,,
