runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,7124,600.014,2,47,24,0.875,0.509891
1,7324,599.921,1,30,27.3889,1,0
2,6887,599.996,1,15,27.4167,1,0
3,7499,600.008,0,0,333,333,333
4,7300,599.968,1,28,44.875,1,0
5,7265,599.936,1,36,44.8333,1,0
6,7201,599.972,1,35,27.375,1,0
7,7706,599.93,0,0,333,333,333
8,7194,600,2,30,26.3125,0.875,0.509891
9,7441,599.964,0,0,333,333,333
10,7342,599.937,1,24,44.9048,1,0
11,7322,600.049,1,56,44,1,0
12,7254,599.938,2,28,29.4333,0.833333,0.509891
13,7076,599.939,2,46,19,0.857143,0.509891
14,7341,600.015,1,40,27.3571,1,0
15,7081,599.966,3,32,12.3485,0.666667,0.5994
16,7122,599.982,2,33,22.6571,0.857143,0.509891
17,7304,599.982,1,60,35,1,0
18,7513,599.924,1,27,44.8889,1,0
19,7382,599.98,1,32,44.8571,1,0
20,7372,599.931,1,40,27.3571,1,0
21,7418,600.011,1,27,44.8889,1,0
22,7485,599.932,1,32,44.8571,1,0
23,7434,599.979,1,84,9,1,0
24,7183,599.967,1,55,27.25,1,0
25,7261,600.002,1,30,44.8667,1,0
26,7293,599.987,1,30,27.3889,1,0
27,7266,599.921,1,20,44.9,1,0
28,7326,599.965,2,17,35.3,0.9,0.509891
29,7067,600.05,2,3,21.0222,0.933333,0.509891
,,,88,,,
