runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,8116,599.918,1,84,9.4,1,0
1,8073,599.958,1,84,9.4,1,0
2,8059,599.995,1,77,9.6,1,0
3,7585,599.961,1,8,29.7,1,0
4,8040,599.957,1,84,9.4,1,0
5,8000,599.993,1,84,9.4,1,0
6,7822,599.924,1,45,22.96,1,0
7,7834,599.995,1,60,16.3,1,0
8,8048,599.935,1,77,9.6,1,0
9,7756,599.926,1,40,23,1,0
10,8130,599.984,1,66,16.2,1,0
11,7679,599.972,2,44,14.1,0.75,0.49717
12,7854,599.939,1,66,16.2,1,0
13,7982,600.006,1,77,9.6,1,0
14,7811,599.866,2,42,13.3061,0.857143,0.49717
15,7835,599.878,2,48,13.0714,0.833333,0.49717
16,7254,599.917,2,4,22.4429,0.928571,0.49717
17,7770,600.037,1,28,29.6286,1,0
18,8089,599.897,1,72,16,1,0
19,7876,599.935,1,48,16.4,1,0
20,7959,599.95,1,60,22.6,1,0
21,7776,599.989,1,84,9.4,1,0
22,8066,599.95,1,84,9.4,1,0
23,7891,599.991,0,0,333,333,333
24,7936,599.933,1,77,9.6,1,0
25,8142,599.931,1,84,9.4,1,0
26,7867,599.947,1,72,16,1,0
27,7865,599.979,1,20,23.08,1,0
28,7806,599.885,1,48,16.4,1,0
29,8065,599.974,1,36,16.45,1,0
,,,92,,,
