runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,7591,600.01,1,27,40.5,1,0
1,7628,599.982,2,14,7.0625,0.875,0.509891
2,7683,599.974,1,21,40.75,1,0
3,7712,599.959,1,24,40.6667,1,0
4,7525,599.906,1,32,7.66667,1,0
5,7483,599.963,1,3,40.9,1,0
6,7543,599.969,1,12,40.8571,1,0
7,7513,599.971,2,23,6.66667,0.833333,0.509891
8,7414,600.072,1,4,40.9444,1,0
9,7406,599.955,1,18,40.8,1,0
10,7605,599.896,2,16,22.0833,0.75,0.509891
11,7534,600.007,2,31,6,0.75,0.509891
12,7621,599.968,0,0,333,333,333
13,7706,600.014,1,24,40.6667,1,0
14,7574,599.934,1,24,40.6667,1,0
15,7381,599.93,1,5,40.9444,1,0
16,7511,600.019,2,35,5.33333,0.666667,0.509891
17,7521,599.933,1,27,40.5,1,0
18,7962,600,1,8,40.9286,1,0
19,7392,599.99,2,4,23.6944,0.888889,0.509891
20,7597,599.954,2,14,22.6875,0.75,0.509891
21,7465,599.931,1,12,40.8571,1,0
22,7319,600.011,2,10,7.16667,0.888889,0.509891
23,7477,600.004,2,19,6.85714,0.857143,0.509891
24,7804,599.906,0,0,333,333,333
25,7850,599.996,1,3,40.9583,1,0
26,7494,599.989,1,24,7.8,1,0
27,7558,599.998,1,12,40.9,1,0
28,7535,599.932,2,1,18.3333,0.909091,0.509891
29,7498,599.978,2,17,16.6111,0.833333,0.509891
,,,43,,,
