runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,8312,599.983,1,253,50.75,1,0
1,8338,600.001,1,286,50,1,0
2,8246,600,2,311,7.5,0.5,0.509891
3,8340,599.977,2,309,7.83333,0.666667,0.509891
4,8415,599.923,1,253,50.75,1,0
5,8180,600.013,2,323,0,0,0.326634
6,8343,599.909,1,230,50.875,1,0
7,8436,599.983,1,300,14.5,1,0
8,8445,599.997,1,264,50.6667,1,0
9,8567,599.993,1,300,14.5,1,0
10,8478,599.942,1,264,50.6667,1,0
11,8347,599.952,1,264,50.6667,1,0
12,8254,600.005,1,253,50.75,1,0
13,8437,599.954,2,311,7.5,0.5,0.509891
14,8526,600.017,1,300,14.5,1,0
15,8635,599.934,1,264,50.6667,1,0
16,8375,600.037,1,253,50.75,1,0
17,8470,599.943,1,288,14.6667,1,0
18,8263,599.973,2,251,24.1333,0.8,0.509891
19,8061,599.936,1,276,14.75,1,0
20,8616,599.976,1,300,14.5,1,0
21,8630,600.01,1,300,14.5,1,0
22,8311,599.959,2,311,7.5,0.5,0.509891
23,8467,599.914,1,276,14.75,1,0
24,8286,600.005,2,309,7.83333,0.666667,0.509891
25,8890,599.938,1,275,50.5,1,0
26,8325,600.014,1,275,50.5,1,0
27,8378,599.986,2,297,10.2222,0.666667,0.509891
28,8419,599.966,1,253,50.75,1,0
29,8472,600.002,2,311,7.5,0.5,0.509891
,,,323,,,
