runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,8363,599.979,2,259,28.1667,0.666667,0.509891
1,8452,599.914,1,260,46.6667,1,0
2,8021,600.011,2,238,23.8667,0.8,0.509891
3,8043,599.945,3,246,18.05,0.75,0.453147
4,8295,599.961,1,270,42.3333,1,0
5,8424,599.942,1,260,46.6667,1,0
6,8079,599.987,2,248,23.1667,0.75,0.509891
7,8138,599.951,2,248,23.1667,0.75,0.509891
8,8108,599.965,1,280,38,1,0
9,8455,599.968,2,239,30.1,0.8,0.509891
10,8537,599.973,1,250,51,1,0
11,8326,600.023,1,260,46.6667,1,0
12,8223,599.912,1,270,42.3333,1,0
13,7907,599.941,2,249,29.375,0.75,0.509891
14,8000,599.989,2,259,28.1667,0.666667,0.509891
15,8325,599.985,1,234,47.1667,1,0
16,8248,599.975,1,234,47.1667,1,0
17,8347,599.995,2,249,29.375,0.75,0.509891
18,8221,599.91,2,259,28.1667,0.666667,0.509891
19,8430,600.012,1,270,42.3333,1,0
20,8224,599.943,1,250,51,1,0
21,8289,599.989,1,207,51.7,1,0
22,8198,599.97,2,234,20.9524,0.666667,0.509891
23,8300,599.938,1,280,38,1,0
24,8120,599.941,1,225,51.5,1,0
25,8303,599.93,1,189,51.7857,1,0
26,8128,600.026,2,224,35.8333,0.75,0.509891
27,8232,599.918,2,238,23.8667,0.8,0.509891
28,8213,599.987,2,264,21.6429,0.571429,0.509891
29,7996,599.726,2,259,28.1667,0.666667,0.509891
,,,305,,,
