runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,8211,599.963,2,311,0,0,0.326634
1,8158,599.594,2,311,0,0,0.326634
2,8391,599.997,2,299,7.5,0.5,0.509891
3,8108,599.843,2,272,23.375,0.75,0.509891
4,8286,599.973,2,299,7.5,0.5,0.509891
5,8251,600.051,1,275,52,1,0
6,8223,599.969,2,311,0,0,0.326634
7,8295,599.955,1,286,38,1,0
8,8353,599.947,1,275,52,1,0
9,8277,599.957,1,275,52,1,0
10,8267,600,1,286,38,1,0
11,8565,599.969,1,300,14,1,0
12,8279,600.009,2,299,7.5,0.5,0.509891
13,7982,599.986,2,263,29.1667,0.666667,0.509891
14,8185,599.987,2,310,0.5,0.5,0.488066
15,8352,599.892,2,310,0.5,0.5,0.488066
16,8502,599.978,1,286,38,1,0
17,8280,599.98,2,311,0,0,0.326634
18,8036,599.894,2,286,7.75,0.75,0.509891
19,8237,599.947,2,310,0.5,0.5,0.488066
20,8213,599.988,2,263,29.1667,0.666667,0.509891
21,8337,599.91,2,310,0.5,0.5,0.488066
22,8445,599.972,1,253,52.6667,1,0
23,8356,599.986,1,275,52,1,0
24,8148,599.874,2,311,0,0,0.326634
25,8350,599.974,2,311,0,0,0.326634
26,7951,599.834,1,275,52,1,0
27,8166,600.03,2,299,7.5,0.5,0.509891
28,8131,599.957,2,299,7.5,0.5,0.509891
29,8197,599.946,2,311,0,0,0.326634
,,,311,,,
