runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,8455,599.694,1,325,15.6667,1,0
1,7896,599.738,1,324,28.3333,1,0
2,8443,599.633,1,325,15.6667,1,0
3,8057,599.153,2,346,13,0.333333,0.488066
4,8453,599.797,2,323,23.4444,0.666667,0.49717
5,8333,599.829,1,324,28.3333,1,0
6,8208,599.942,1,324,28.3333,1,0
7,8684,600.006,1,351,15.3333,1,0
8,8507,599.835,1,324,28.3333,1,0
9,8440,600.004,1,351,15.3333,1,0
10,8325,599.922,1,312,28.5556,1,0
11,8573,599.948,1,338,15.5556,1,0
12,8156,599.984,2,323,23.4444,0.666667,0.49717
13,8085,599.979,2,323,23.4444,0.666667,0.49717
14,8528,599.971,1,338,15.5556,1,0
15,8404,599.947,2,363,7.5,0.5,0.488066
16,8381,600.007,1,264,41.7333,1,0
17,8272,599.752,1,338,15.5556,1,0
18,8348,599.952,1,264,28.8095,1,0
19,8030,599.915,2,350,10.3333,0.666667,0.49717
20,8206,600.034,2,323,23.4444,0.666667,0.49717
21,8525,599.865,1,324,28.3333,1,0
22,8376,599.94,1,288,28.7333,1,0
23,8164,599.935,1,288,28.7333,1,0
24,8382,599.978,2,350,10.3333,0.666667,0.49717
25,8361,599.945,1,325,15.6667,1,0
26,8190,599.975,1,300,28.6667,1,0
27,8399,599.806,2,363,7.5,0.5,0.488066
28,8306,599.911,1,336,20.5,0.5,0
29,8347,599.851,1,312,28.5556,1,0
,,,373,,,
