runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,8610,599.961,2,181,4.75,0.5,0.509891
1,8790,599.974,1,182,9,1,0
2,8918,599.965,1,182,9,1,0
3,8208,599.979,1,130,45,1,0
4,8430,599.923,1,182,9,1,0
5,8383,600.013,1,182,9,1,0
6,8289,599.984,2,149,24.6667,0.666667,0.509891
7,8739,599.972,1,182,9,1,0
8,8733,599.921,1,182,9,1,0
9,8351,599.96,2,181,4.75,0.5,0.509891
10,8608,599.926,1,182,9,1,0
11,8639,599.984,1,182,9,1,0
12,8551,599.957,1,182,9,1,0
13,8655,600.02,1,182,9,1,0
14,8537,599.928,2,153,21,0.75,0.509891
15,8414,599.966,2,152,20.6,0.8,0.509891
16,8484,599.895,1,182,9,1,0
17,8290,599.985,2,160,18.5,0.5,0.488066
18,8329,599.996,2,160,18.5,0.5,0.488066
19,8703,599.945,1,182,9,1,0
20,8147,599.964,2,160,18.5,0.5,0.488066
21,8583,600.008,1,182,9,1,0
22,8228,599.971,2,160,18.5,0.5,0.488066
23,8636,599.958,1,182,9,1,0
24,8349,600.029,1,130,45,1,0
25,8462,599.904,2,181,4.75,0.5,0.509891
26,8347,599.932,2,174,6.5,0.666667,0.509891
27,8507,599.985,1,175,9.5,1,0
28,8550,600.024,1,182,9,1,0
29,8250,599.944,2,181,4.75,0.5,0.509891
,,,187,,,
