runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5729,599.933,1,161,16.75,0.666667,0
1,5562,600.013,1,136,11.7812,1,0
2,5752,599.974,1,140,20.9,1,0
3,5606,599.957,1,126,21,1,0
4,5908,599.893,1,161,16.75,0.666667,0
5,5539,600.062,2,166,7.79167,0.666667,0.475082
6,5658,599.931,2,174,6.95,0.6,0.475082
7,5587,599.929,1,144,11.75,1,0
8,5742,600.021,1,154,20.6667,1,0
9,5675,599.905,1,168,11.5625,1,0
10,5628,600.064,1,114,30.2083,1,0
11,5628,599.937,1,133,20.9583,1,0
12,5929,599.946,1,147,20.8125,1,0
13,5779,599.97,1,147,20.8125,1,0
14,5787,599.954,1,154,20.6667,1,0
15,5590,599.987,2,174,6.95,0.6,0.475082
16,5575,599.909,1,126,21,1,0
17,5706,599.974,1,140,20.9,1,0
18,5761,599.989,1,144,11.75,1,0
19,5917,599.865,1,90,39.5,1,0
20,5736,600.06,1,154,20.6667,1,0
21,6006,599.894,1,108,30.25,1,0
22,5581,599.973,2,174,6.95,0.6,0.475082
23,5568,599.997,2,180,3.875,0.333333,0.49717
24,5694,600.013,2,174,6.95,0.6,0.475082
25,5657,599.924,3,157,15.1875,0.5,0.427067
26,5576,599.996,2,174,6.95,0.6,0.475082
27,5704,599.98,1,154,20.6667,1,0
28,5491,599.982,2,174,6.95,0.6,0.475082
29,5701,599.94,1,168,11.5625,1,0
,,,193,,,
