runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5501,599.869,1,126,51,1,0
1,5626,599.843,1,110,51,1,0
2,5515,599.875,1,161,333,333,0
3,5713,599.964,1,144,51,1,0
4,5548,599.999,1,140,333,333,0
5,5700,599.893,1,161,333,333,0
6,5496,599.869,2,166,6,1,0.346129
7,5723,599.972,1,150,333,333,0
8,5547,599.829,1,154,333,333,0
9,5680,599.956,1,138,51,1,0
10,5906,599.725,1,168,333,333,0
11,5635,599.977,1,115,51,1,0
12,5650,599.821,1,175,333,333,0
13,5848,600.072,1,144,51,1,0
14,5497,599.838,1,161,333,333,0
15,5504,599.837,1,126,51,1,0
16,5617,599.936,1,147,333,333,0
17,5821,599.859,1,161,333,333,0
18,5544,599.786,1,147,333,333,0
19,5724,599.991,1,175,333,333,0
20,5679,600.017,1,168,333,333,0
21,5463,599.926,1,132,51,1,0
22,5551,599.92,1,100,333,333,0
23,5740,599.771,1,138,51,1,0
24,5538,599.866,1,147,333,333,0
25,5526,599.898,1,154,333,333,0
26,5597,599.948,1,168,333,333,0
27,5642,599.87,1,150,333,333,0
28,5497,600.011,1,132,51,1,0
29,5668,599.888,1,161,333,333,0
,,,175,,,
