runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5551,599.984,2,39,6,0.8,0.509891
1,5946,599.986,1,35,7.53333,1,0
2,5813,599.971,1,35,7.53333,1,0
3,5956,600.032,2,39,6,0.8,0.509891
4,5462,599.89,1,15,24.3333,1,0
5,5816,600.054,1,35,7.53333,1,0
6,5699,599.899,1,35,7.53333,1,0
7,5934,599.956,2,19,15.125,0.875,0.49717
8,5634,599.977,1,35,7.53333,1,0
9,5563,599.953,1,40,11.2667,0.4,0
10,5635,600.014,1,35,7.53333,1,0
11,5653,600.001,1,35,7.53333,1,0
12,5899,599.915,1,35,7.53333,1,0
13,5943,600.048,1,35,7.53333,1,0
14,5575,600.016,2,39,6,0.8,0.509891
15,5649,599.912,1,40,11.2667,0.4,0
16,5879,600.039,1,35,7.53333,1,0
17,5571,599.912,2,39,6,0.8,0.509891
18,5641,599.95,1,35,7.53333,1,0
19,5649,599.959,2,43,4.46667,0.6,0.509891
20,5973,599.995,1,32,14.3333,0.8,0
21,5736,599.963,1,35,7.53333,1,0
22,5720,600.036,1,44,9.73333,0.333333,0
23,5645,599.941,1,28,15.8667,1,0
24,5855,599.99,3,41,4.6,0.6,0.468496
25,5586,599.903,1,35,7.53333,1,0
26,5657,600.035,1,35,7.53333,1,0
27,5381,599.943,2,43,4.46667,0.6,0.509891
28,5952,599.932,2,43,4.46667,0.6,0.509891
29,5542,600.029,1,35,7.53333,1,0
,,,53,,,
