runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5775,600.032,1,72,333,333,0
1,5801,599.895,1,46,48,1,0
2,5856,599.981,1,72,333,333,0
3,5715,599.956,1,48,48,1,0
4,5463,599.992,2,62,6,1,inf
5,5525,599.935,2,77,1,1,inf
6,5914,599.969,1,48,48,1,0
7,6154,599.964,1,69,333,333,0
8,5695,599.929,1,78,333,333,0
9,5896,599.988,1,78,333,333,0
10,5516,599.928,1,69,333,333,0
11,6056,599.997,1,72,333,333,0
12,5969,600.011,1,78,333,333,0
13,6459,599.923,0,0,333,333,333
14,5927,599.915,1,48,48,1,0
15,5997,599.978,1,72,333,333,0
16,5782,599.989,2,74,4,1,0.346129
17,5692,599.955,1,72,333,333,0
18,5832,599.9,1,66,333,333,0
19,6154,599.974,1,72,333,333,0
20,5811,600.022,1,66,333,333,0
21,6291,599.948,1,46,48,1,0
22,6081,599.979,1,46,48,1,0
23,5948,599.989,1,46,48,1,0
24,5737,600.001,1,46,48,1,0
25,5926,600.031,1,69,333,333,0
26,5776,599.926,1,72,333,333,0
27,5594,599.956,2,77,1,1,inf
28,5633,599.994,2,77,1,1,inf
29,5618,600.016,1,46,48,1,0
,,,78,,,
