runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5669,599.993,2,11,15.8333,1,inf
1,6037,599.973,1,14,29,1,0
2,5946,600.014,1,21,333,333,0
3,5822,599.949,1,21,333,333,0
4,5512,599.919,2,12,11.1667,1,0.346129
5,5507,600.053,2,6,12.6667,1,inf
6,5874,599.878,1,24,333,333,0
7,5746,600.025,1,21,333,333,0
8,5758,599.994,1,8,29,1,0
9,5752,599.89,1,21,333,333,0
10,5702,600.078,1,21,333,333,0
11,5649,599.965,1,12,29,1,0
12,5996,599.883,1,21,333,333,0
13,6154,600.02,1,14,29,1,0
14,5693,599.866,1,14,29,1,0
15,6027,600.017,1,24,333,333,0
16,5673,599.945,1,6,29,1,0
17,5809,599.917,1,21,333,333,0
18,5788,599.906,1,21,333,333,0
19,5666,599.978,1,21,333,333,0
20,5644,599.971,1,21,333,333,0
21,5607,599.955,1,21,333,333,0
22,5647,600.052,1,14,29,1,0
23,5729,599.923,1,21,333,333,0
24,6301,600.016,1,12,29,1,0
25,5971,599.958,1,24,333,333,0
26,5752,599.984,1,6,29,1,0
27,5861,599.971,2,12,14.1667,1,0.346129
28,5702,599.907,1,21,333,333,0
29,5715,600.026,1,6,29,1,0
,,,24,,,
