runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5939,599.992,1,168,333,333,0
1,5816,600.038,1,156,333,333,0
2,5617,599.968,1,108,51,1,0
3,5888,599.967,1,168,333,333,0
4,5723,599.873,1,156,333,333,0
5,6074,600.018,1,156,333,333,0
6,6218,600.054,1,156,333,333,0
7,6049,599.93,1,168,333,333,0
8,5744,599.952,1,168,333,333,0
9,5686,599.99,1,104,51,1,0
10,5332,599.938,1,120,51,1,0
11,5850,600.012,1,168,333,333,0
12,5566,599.987,1,156,333,333,0
13,5929,599.94,1,156,333,333,0
14,5709,599.99,1,108,51,1,0
15,5579,600.012,1,156,333,333,0
16,5824,599.999,1,168,333,333,0
17,5479,599.959,1,156,333,333,0
18,5530,600.012,2,154,6.33333,1,inf
19,5901,599.877,1,168,333,333,0
20,5623,600.038,1,168,333,333,0
21,5868,599.913,1,168,333,333,0
22,5865,600.062,1,168,333,333,0
23,5650,599.87,1,150,333,333,0
24,5739,600.022,1,168,333,333,0
25,6030,599.983,1,168,333,333,0
26,5545,599.947,2,155,6.33333,1,inf
27,5748,599.983,1,150,333,333,0
28,5805,599.905,1,156,333,333,0
29,5618,599.995,1,156,333,333,0
,,,168,,,
