runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5634,599.959,1,92,42.3333,1,0
1,5319,599.935,2,104,5.5,0.75,0.509891
2,5766,599.967,1,88,44.6667,1,0
3,5659,599.961,1,88,44.6667,1,0
4,5845,599.975,1,69,42.8333,1,0
5,5682,599.974,1,84,47,1,0
6,5694,599.976,2,83,25.875,0.75,0.509891
7,5501,599.972,1,84,47,1,0
8,5896,600.007,1,84,47,1,0
9,5590,599.93,1,88,44.6667,1,0
10,5832,599.991,1,88,44.6667,1,0
11,5610,599.93,1,88,44.6667,1,0
12,5715,600.055,1,76,47.4,1,0
13,5506,599.91,2,68,29.5556,0.666667,0.509891
14,5721,600.01,1,84,47,1,0
15,5492,599.976,2,63,21.4667,0.8,0.509891
16,5663,600,1,92,42.3333,1,0
17,5522,599.954,2,67,29.6667,0.666667,0.509891
18,5621,599.961,1,88,44.6667,1,0
19,5681,599.969,1,69,42.8333,1,0
20,5660,599.963,1,88,44.6667,1,0
21,5777,600.02,2,109,4.66667,0.666667,0.488066
22,5683,599.955,1,88,44.6667,1,0
23,5426,600,2,109,4.66667,0.666667,0.488066
24,5459,599.925,2,91,22.6667,0.5,0.509891
25,5683,599.974,1,88,44.6667,1,0
26,5617,599.936,1,84,47,1,0
27,5706,600.071,1,92,42.3333,1,0
28,5561,599.89,1,84,47,1,0
29,5524,600.057,2,104,5.5,0.75,0.509891
,,,117,,,
