runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5731,599.942,1,76,45,1,0
1,5827,599.915,1,105,333,333,0
2,5914,599.852,1,76,45,1,0
3,5785,600.056,1,100,333,333,0
4,5936,599.771,1,100,333,333,0
5,5848,599.974,1,100,333,333,0
6,5889,599.788,1,105,333,333,0
7,6001,600.006,1,105,333,333,0
8,6149,599.868,1,100,333,333,0
9,5882,599.693,1,100,333,333,0
10,5955,599.965,1,95,333,333,0
11,6104,600.067,1,95,333,333,0
12,6016,599.798,1,105,333,333,0
13,5725,599.897,2,101,5,1,0.346129
14,5925,599.946,1,105,333,333,0
15,5925,599.943,1,95,333,333,0
16,5847,599.962,1,105,333,333,0
17,5949,599.977,1,100,333,333,0
18,5591,600.017,1,68,45,1,0
19,5842,599.938,1,95,333,333,0
20,5978,599.923,1,105,333,333,0
21,5804,599.666,1,105,333,333,0
22,6087,599.929,1,105,333,333,0
23,5918,599.978,1,95,333,333,0
24,6018,599.952,1,100,333,333,0
25,5933,600.042,1,100,333,333,0
26,5776,599.697,1,100,333,333,0
27,6106,599.941,1,95,333,333,0
28,5873,599.854,1,95,333,333,0
29,5657,600.053,1,60,45,1,0
,,,110,,,
