runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5320,599.933,0,0,333,333,333
1,5322,599.806,0,0,333,333,333
2,5375,600.09,0,0,333,333,333
3,5543,599.883,0,0,333,333,333
4,5278,599.98,0,0,333,333,333
5,5301,599.943,0,0,333,333,333
6,5343,599.978,0,0,333,333,333
7,5235,599.945,0,0,333,333,333
8,5251,599.821,0,0,333,333,333
9,5248,600.034,0,0,333,333,333
10,6207,599.881,0,0,333,333,333
11,5392,1007.18,0,0,333,333,333
12,5432,600.008,0,0,333,333,333
13,5394,599.861,0,0,333,333,333
14,5220,600.036,0,0,333,333,333
15,5139,599.949,0,0,333,333,333
16,5320,600.067,0,0,333,333,333
17,5285,599.901,0,0,333,333,333
18,5720,600.024,0,0,333,333,333
19,5249,599.999,0,0,333,333,333
20,5368,599.968,0,0,333,333,333
21,5463,599.859,0,0,333,333,333
22,5291,600.008,0,0,333,333,333
23,5312,600.031,0,0,333,333,333
24,5457,599.919,0,0,333,333,333
25,5296,599.94,0,0,333,333,333
26,5146,599.926,0,0,333,333,333
27,5273,599.927,0,0,333,333,333
28,5246,600.065,0,0,333,333,333
29,5618,599.807,0,0,333,333,333
,,,48,,,
