runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5607,599.979,0,0,333,333,333
1,5490,599.846,0,0,333,333,333
2,5533,599.943,0,0,333,333,333
3,5571,600.037,0,0,333,333,333
4,5527,599.872,0,0,333,333,333
5,5652,599.93,0,0,333,333,333
6,5588,599.962,0,0,333,333,333
7,5523,599.956,0,0,333,333,333
8,5506,599.996,0,0,333,333,333
9,5531,599.995,0,0,333,333,333
10,5794,599.952,0,0,333,333,333
11,6737,885.145,0,0,333,333,333
12,5621,600.037,0,0,333,333,333
13,5554,599.954,0,0,333,333,333
14,5440,599.989,0,0,333,333,333
15,5532,599.942,0,0,333,333,333
16,5608,599.972,0,0,333,333,333
17,5522,600.028,0,0,333,333,333
18,5436,599.968,0,0,333,333,333
19,5634,600.014,0,0,333,333,333
20,5562,599.883,0,0,333,333,333
21,5597,600.004,0,0,333,333,333
22,5769,599.99,0,0,333,333,333
23,5599,599.974,0,0,333,333,333
24,5575,600.016,0,0,333,333,333
25,5714,599.836,0,0,333,333,333
26,5643,600.056,0,0,333,333,333
27,5619,599.897,0,0,333,333,333
28,5679,600.032,0,0,333,333,333
29,5863,599.925,0,0,333,333,333
,,,76,,,
