runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5197,599.981,0,0,333,333,333
1,5168,599.959,0,0,333,333,333
2,5204,599.894,0,0,333,333,333
3,5219,599.996,0,0,333,333,333
4,5049,600.039,0,0,333,333,333
5,5158,599.934,0,0,333,333,333
6,5148,599.928,0,0,333,333,333
7,5120,600.028,0,0,333,333,333
8,5146,600.031,0,0,333,333,333
9,5351,599.972,0,0,333,333,333
10,5248,599.84,0,0,333,333,333
11,5115,599.967,0,0,333,333,333
12,5091,599.975,0,0,333,333,333
13,5344,599.957,0,0,333,333,333
14,5210,600.005,0,0,333,333,333
15,5101,599.97,0,0,333,333,333
16,5075,599.934,0,0,333,333,333
17,5233,599.946,0,0,333,333,333
18,5157,599.98,0,0,333,333,333
19,5124,599.968,0,0,333,333,333
20,5277,599.953,0,0,333,333,333
21,5246,600,0,0,333,333,333
22,5312,599.971,0,0,333,333,333
23,5214,599.95,0,0,333,333,333
24,5366,600.086,0,0,333,333,333
25,5225,599.929,0,0,333,333,333
26,5137,599.978,0,0,333,333,333
27,5154,599.912,0,0,333,333,333
28,4969,600.024,0,0,333,333,333
29,5170,599.948,0,0,333,333,333
,,,62,,,
