runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5267,600.09,0,0,333,333,333
1,5414,599.898,0,0,333,333,333
2,5264,599.986,0,0,333,333,333
3,5392,599.948,0,0,333,333,333
4,5311,600.078,0,0,333,333,333
5,5339,599.981,0,0,333,333,333
6,5283,599.927,0,0,333,333,333
7,5216,599.943,0,0,333,333,333
8,5342,599.918,0,0,333,333,333
9,5336,600.009,0,0,333,333,333
10,5334,600.004,0,0,333,333,333
11,5263,600,0,0,333,333,333
12,5624,599.89,0,0,333,333,333
13,5129,600.005,0,0,333,333,333
14,5241,600.018,0,0,333,333,333
15,5376,599.965,0,0,333,333,333
16,5394,599.893,0,0,333,333,333
17,5365,600.028,0,0,333,333,333
18,5282,599.957,0,0,333,333,333
19,5448,600.046,0,0,333,333,333
20,5214,599.897,0,0,333,333,333
21,5322,599.991,0,0,333,333,333
22,5327,599.987,0,0,333,333,333
23,5267,599.931,0,0,333,333,333
24,5270,599.971,0,0,333,333,333
25,5346,599.932,0,0,333,333,333
26,5358,600.011,0,0,333,333,333
27,5176,599.971,0,0,333,333,333
28,5156,599.875,0,0,333,333,333
29,5370,600.031,0,0,333,333,333
,,,78,,,
