runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5342,599.98,1,273,333,333,0
1,5316,600.014,2,206,14,1,inf
2,5222,599.872,1,208,333,333,0
3,5563,600.045,1,117,333,333,0
4,5169,600.023,5,107,13.4583,0.791667,-inf
5,5507,599.995,2,245,12.6667,1,inf
6,5308,599.965,1,182,333,333,0
7,5281,599.901,1,221,333,333,0
8,5396,599.974,5,121,11.3264,0.791667,-inf
9,5355,599.7,3,176,11.9474,0.842105,-inf
10,5394,600.043,2,204,13.1333,1,inf
11,5249,599.958,4,144,10.6522,0.826087,-inf
12,5433,599.927,1,169,333,333,0
13,5206,600.066,2,104,21.3333,1,inf
14,5335,599.961,2,135,10.6923,1,inf
15,5251,599.958,2,162,10.7391,1,inf
16,5340,599.996,2,211,10.8824,1,inf
17,5269,599.872,2,172,13.3529,1,inf
18,5369,599.967,4,131,11.7803,0.909091,-inf
19,5353,600.028,1,195,333,333,0
20,5184,599.998,2,94,18.1023,1,inf
21,5294,599.987,4,168,9.56944,0.708333,0.0286012
22,5291,599.926,2,163,12.7895,1,inf
23,5251,599.435,1,221,333,333,0
24,5539,600.071,2,162,10.7391,1,inf
25,5283,599.941,1,182,333,333,0
26,5356,599.917,5,122,8.41092,0.62069,-1.37294
27,5390,599.753,2,136,14.2632,1,inf
28,5534,599.716,3,95,18.0873,0.714286,-inf
29,7916,599.846,2,165,13.4444,1,inf
,,,377,,,
