runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5426,599.96,1,144,50,1,0
1,5325,599.968,2,170,8.38462,1,0.346129
2,5440,600.015,3,183,9.45238,0.761905,-inf
3,5309,599.963,1,220,333,333,0
4,5307,599.953,3,134,9.65385,0.769231,-inf
5,5322,599.778,3,145,8.24138,0.689655,0.0232462
6,5512,599.994,4,102,8.80303,0.727273,-inf
7,5197,600.057,1,150,333,333,0
8,5413,599.98,2,168,11.7368,1,inf
9,5270,600.023,3,152,11.2381,0.904762,-inf
10,5206,599.869,3,147,9.8587,0.956522,-inf
11,5331,599.971,3,166,11.7018,0.947368,-inf
12,5405,600.042,3,101,11.1852,0.888889,-inf
13,5404,599.831,5,117,8.51071,0.785714,-inf
14,5426,600.007,1,190,333,333,0
15,5354,600.054,2,179,12.2941,1,inf
16,5407,599.893,1,170,333,333,0
17,5374,600.086,2,90,9.47059,1,inf
18,5411,599.877,1,250,333,333,0
19,5438,600.04,4,163,9.91875,0.85,-inf
20,5512,599.951,1,170,333,333,0
21,5283,599.726,2,205,9.66667,1,inf
22,5216,600.046,3,146,10.7955,0.954545,-inf
23,5379,599.912,2,186,10.4737,1,inf
24,5368,600.026,1,140,333,333,0
25,5513,599.892,2,105,12.5,1,inf
26,5509,600.035,2,192,8.63636,1,inf
27,5339,599.978,1,190,333,333,0
28,5247,599.931,1,120,333,333,0
29,5460,599.949,2,187,11,1,inf
,,,340,,,
