runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5153,600.011,3,169,10.7099,0.888889,0.5994
1,5156,599.875,2,144,10.8889,0.904762,0.509891
2,5222,599.973,3,171,10.713,0.888889,0.5994
3,5230,600.019,1,144,31.3889,1,0
4,5045,599.975,2,162,8.24,0.68,0.509891
5,5158,599.944,1,200,11.8571,1,0
6,5204,599.985,3,195,9.24837,0.777778,0.5994
7,5326,600.002,4,142,19.2361,0.833333,0.472411
8,5222,599.958,1,150,11.8947,1,0
9,5181,600.001,2,90,10.664,0.92,0.509891
10,5259,599.93,1,180,11.875,1,0
11,5209,599.989,1,160,11.8889,1,0
12,5121,600.033,2,131,10.5072,0.913043,0.509891
13,5023,599.891,3,162,11.1644,0.6,0.5994
14,5181,600.004,1,170,11.8824,1,0
15,5197,600.006,3,156,8.87879,0.727273,0.5994
16,5256,600.006,3,103,11.064,0.92,0.5994
17,5137,599.948,4,128,8.94231,0.75,0.472411
18,5093,599.9,2,156,10.8,0.9,0.509891
19,5208,599.953,4,113,7.17157,0.617647,0.472411
20,5076,600.081,2,187,11.2292,0.9375,0.509891
21,5146,599.875,2,180,9.15,0.9,0.509891
22,5176,600.084,3,151,14.2138,0.586207,0.5994
23,4880,599.859,3,157,9.35455,0.772727,0.5994
24,5146,599.992,2,150,10.8211,0.894737,0.509891
25,4949,600.064,1,190,11.8667,1,0
26,5323,599.98,1,140,11.9,1,0
27,5221,599.937,3,192,9.96078,0.823529,0.5994
28,5111,599.981,2,174,10.6765,0.882353,0.509891
29,5235,599.961,3,122,9.38272,0.777778,0.599401
,,,336,,,
