runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5177,599.968,2,68,10.8421,1,inf
1,5209,599.977,2,102,10.5333,1,inf
2,5233,600.043,2,80,11.3125,1,inf
3,5196,599.871,1,150,333,333,0
4,5313,599.966,1,50,333,333,0
5,5239,599.955,2,26,11.0435,1,inf
6,5311,599.995,2,86,11.3125,1,inf
7,5189,599.932,2,100,8.94444,1,inf
8,5098,599.97,1,60,333,333,0
9,5239,599.968,2,52,10.9,1,inf
10,5192,600.01,1,150,333,333,0
11,5202,599.727,2,50,10.9,1,inf
12,5265,599.943,1,120,333,333,0
13,5191,599.909,2,69,11.3889,1,inf
14,5164,599.99,4,53,8.67708,0.75,-inf
15,5187,599.982,2,107,25.6538,1,inf
16,5193,599.955,1,64,41,1,0
17,5201,600.077,1,120,333,333,0
18,5118,599.846,2,78,10.1667,1,inf
19,5357,599.995,2,68,11.3889,1,inf
20,5160,599.762,1,90,333,333,0
21,5219,599.938,3,87,6.92045,0.75,0.0232461
22,5189,599.903,1,80,333,333,0
23,5186,600.051,1,70,333,333,0
24,5199,599.933,3,104,7.28947,0.842105,0.145824
25,5289,600.006,2,70,21.0196,1,inf
26,5211,599.979,1,80,333,333,0
27,5089,599.899,3,54,12.5455,0.863636,-inf
28,5299,600.036,3,73,8.88636,0.772727,-inf
29,5074,599.881,3,85,9.42593,0.833333,-inf
,,,240,,,
