runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4602,600.043,1,180,333,333,0
1,4569,599.778,2,126,11.8333,1,inf
2,4669,599.958,1,120,333,333,0
3,4574,599.975,2,89,10.36,1,inf
4,4795,599.941,4,116,11.0185,0.833333,-inf
5,4599,599.873,1,204,333,333,0
6,4555,599.939,4,109,9.80682,0.863636,-inf
7,4668,599.752,3,119,12.4294,0.941176,-inf
8,4622,599.988,5,59,8.82867,0.769231,-0.0535812
9,4611,600.013,2,147,11.5625,1,inf
10,4754,599.773,2,99,13.2778,1,inf
11,5743,736.703,2,58,22.1667,1,inf
12,4768,653.327,2,62,27.2391,1,inf
13,4725,600.009,1,168,333,333,0
14,4569,599.85,2,118,12.5556,1,inf
15,4591,599.984,1,96,333,333,0
16,4545,600.053,3,87,12.0612,0.904762,-inf
17,4373,599.899,2,105,13.2778,1,inf
18,4575,600.048,4,78,11.0543,0.826087,-inf
19,4582,599.919,1,156,333,333,0
20,4607,599.976,4,82,10.192,0.8,-inf
21,4832,600.009,1,108,333,333,0
22,4679,599.788,2,170,9.9375,1,inf
23,4684,599.985,2,161,9.21053,1,0.346129
24,4747,600.071,2,95,13.3158,1,inf
25,4695,600.011,3,109,11.8264,0.944444,-inf
26,4640,599.765,2,116,11.4,1,inf
27,4676,599.968,3,101,12.0167,0.9,-inf
28,4543,599.821,1,108,333,333,0
29,4851,599.964,2,108,10.4545,1,inf
,,,312,,,
