runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5099,599.951,2,171,10.4286,1,inf
1,5033,600.03,4,116,7.83333,0.681818,-0.098896
2,5174,599.925,1,84,333,333,0
3,5164,599.912,1,204,333,333,0
4,5099,600.063,1,132,333,333,0
5,5133,599.936,2,92,11.8,1,inf
6,4981,600.031,1,144,333,333,0
7,5112,599.93,2,104,11.7368,1,inf
8,5211,600.021,1,144,333,333,0
9,5117,599.897,2,138,9.4,1,inf
10,5112,600.066,2,103,10.2727,1,inf
11,5159,599.884,3,192,6.22222,0.833333,-inf
12,5143,599.948,1,120,333,333,0
13,5214,599.982,3,169,9.16667,0.75,-inf
14,5052,600.04,1,156,333,333,0
15,5094,599.997,1,156,333,333,0
16,5112,599.952,2,149,12.1429,1,inf
17,5162,599.99,4,68,10.8385,0.869565,-inf
18,5362,599.966,2,147,10.75,1,inf
19,5271,599.91,3,98,11.7193,0.947368,-inf
20,5019,600.023,3,113,11.0211,0.894737,-inf
21,5072,599.979,2,130,12.25,1,inf
22,5121,599.927,1,180,333,333,0
23,5169,599.836,2,104,10.7143,1,inf
24,5131,599.872,2,62,12.4286,1,inf
25,5229,600.034,1,192,333,333,0
26,5289,599.962,1,168,333,333,0
27,5040,600.024,1,144,333,333,0
28,5101,599.914,2,112,12.2941,1,inf
29,5641,599.922,3,76,9.19231,0.846154,-inf
,,,312,,,
