runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5256,600.089,3,144,9.45833,0.625,0.5994
1,5170,599.926,3,125,11.625,0.772727,0.599401
2,5194,599.938,1,168,14.9286,1,0
3,5405,600.018,1,132,14.9412,1,0
4,5304,599.945,2,76,14.3409,0.954545,0.509891
5,5353,600.036,3,102,18.93,0.76,0.5994
6,5280,599.892,3,151,10.1548,0.75,0.599401
7,5276,599.99,1,108,14.9474,1,0
8,5268,600.027,3,142,11.9737,0.842105,0.599401
9,5156,599.922,2,81,13.1146,0.875,0.509891
10,5333,599.895,4,81,10.108,0.703704,0.472411
11,5213,599.977,1,108,14.9474,1,0
12,5400,599.985,3,145,11.3375,0.8,0.599401
13,5080,600.023,2,131,14.125,0.944444,0.509891
14,5284,599.984,3,132,10.0667,0.666667,0.5994
15,5160,599.979,2,103,11.8854,0.791667,0.509891
16,5246,599.961,2,155,14.0156,0.9375,0.509891
17,5225,599.949,3,52,13.2949,0.884615,0.5994
18,5327,599.985,2,82,13.6739,0.913043,0.509891
19,5283,599.941,1,108,14.9474,1,0
20,5236,599.994,4,116,11.1522,0.73913,0.54796
21,5253,599.959,4,90,10.25,0.678571,0.54796
22,5289,599.998,1,108,14.9474,1,0
23,5122,599.976,3,143,9.09,0.6,0.599401
24,5138,599.986,2,150,10.7381,0.714286,0.509891
25,5331,599.885,1,108,14.9474,1,0
26,5224,599.961,3,125,12.1786,0.809524,0.5994
27,5196,600.092,3,127,12.7171,0.894737,0.468496
28,5182,599.87,2,102,12.9773,0.863636,0.509891
29,5811,600.091,2,172,21.3929,0.857143,0.509891
,,,332,,,
