runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5326,599.848,3,92,11.8333,0.909091,0.481574
1,5247,599.899,2,177,10.5625,0.8125,0.49717
2,5160,599.954,2,164,10.1389,0.777778,0.49717
3,5120,599.994,2,128,11.6579,0.894737,0.49717
4,4988,599.99,1,144,12.9062,1,0
5,5194,599.845,2,104,12.3625,0.95,0.49717
6,5250,599.923,3,168,7.88636,0.636364,0.481574
7,5309,599.838,2,186,8.75,0.666667,0.49717
8,5272,599.857,2,145,9.64286,0.888889,0.49717
9,5293,599.986,1,168,12.8929,1,0
10,5315,599.992,5,156,6.02222,0.555556,0.492862
11,8898,620.374,1,216,12.85,1,0
12,17679,725.193,2,178,11.2333,0.866667,0.49717
13,5165,599.897,2,127,10.0909,0.772727,0.49717
14,5023,600.119,3,97,10.3478,0.826087,0.481574
15,5387,599.906,5,111,8.12821,0.692308,0.472736
16,5165,599.941,1,84,12.9286,1,0
17,5281,599.945,4,99,10.8043,0.826087,0.529986
18,5339,600.03,2,150,10.9167,0.888889,0.49717
19,5172,599.917,4,161,10.6458,0.833333,0.447913
20,5102,599.983,3,81,9.33929,0.75,0.449615
21,5232,600.038,2,127,10.0909,0.772727,0.49717
22,5199,599.931,3,134,7.952,0.68,0.449615
23,5183,599.962,1,120,12.9167,1,0
24,5202,599.953,2,129,11.05,0.85,0.49717
25,5271,599.975,1,144,12.9062,1,0
26,5121,600.006,2,187,9.23529,0.705882,0.49717
27,5176,600.006,4,140,7.625,0.576923,0.447913
28,5189,599.922,2,191,11.9231,0.923077,0.49717
29,5136,599.984,2,139,9.95238,0.761905,0.49717
,,,333,,,
