runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,8728,611.185,1,300,333,333,0
1,12614,600.013,1,290,333,333,0
2,12263,599.982,1,300,333,333,0
3,12243,599.996,1,300,333,333,0
4,12463,599.954,1,300,333,333,0
5,12616,599.978,1,300,333,333,0
6,12236,599.96,1,300,333,333,0
7,12668,599.976,1,300,333,333,0
8,12523,599.957,1,300,333,333,0
9,12471,599.988,1,300,333,333,0
10,12200,600.009,1,300,333,333,0
11,12268,599.936,1,300,333,333,0
12,12468,599.951,1,290,333,333,0
13,12029,599.946,2,298,1,1,inf
14,12520,599.982,1,300,333,333,0
15,12561,599.921,1,300,333,333,0
16,12271,599.967,1,290,333,333,0
17,12533,599.963,1,300,333,333,0
18,12497,600.003,1,290,333,333,0
19,12082,599.932,2,298,1,1,inf
20,12487,599.959,1,300,333,333,0
21,12108,599.985,2,298,1,1,inf
22,12550,599.913,1,290,333,333,0
23,12596,599.899,1,300,333,333,0
24,12331,599.957,1,290,333,333,0
25,12414,599.876,1,300,333,333,0
26,12380,599.994,1,300,333,333,0
27,12435,599.925,1,300,333,333,0
28,12175,599.994,1,300,333,333,0
29,12413,599.965,1,290,333,333,0
,,,300,,,
