runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,11789,610.023,1,280,333,333,0
1,13044,599.928,1,280,333,333,0
2,13047,599.995,1,280,333,333,0
3,12769,599.946,1,280,333,333,0
4,13044,599.94,1,280,333,333,0
5,12882,599.915,1,280,333,333,0
6,13005,599.999,1,280,333,333,0
7,13107,599.923,1,280,333,333,0
8,12763,599.917,1,280,333,333,0
9,12923,599.991,1,280,333,333,0
10,12840,599.933,1,280,333,333,0
11,12981,599.789,1,280,333,333,0
12,13262,599.948,1,280,333,333,0
13,13166,599.993,1,280,333,333,0
14,12934,599.925,1,280,333,333,0
15,13154,599.924,1,280,333,333,0
16,12856,599.972,1,280,333,333,0
17,12619,599.981,1,280,333,333,0
18,12991,600.023,1,280,333,333,0
19,13527,599.813,1,280,333,333,0
20,12911,599.98,1,280,333,333,0
21,13017,600.022,1,280,333,333,0
22,13129,599.854,1,280,333,333,0
23,13021,599.915,1,280,333,333,0
24,13016,599.952,1,280,333,333,0
25,12594,599.946,1,280,333,333,0
26,12822,600.003,1,280,333,333,0
27,13501,599.845,1,280,333,333,0
28,12790,599.934,1,280,333,333,0
29,12920,599.938,1,280,333,333,0
,,,280,,,
