runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,11873,599.979,2,202,26.8333,0.666667,0.509891
1,11955,599.981,1,224,10.6667,1,0
2,12220,599.953,1,196,30.1667,1,0
3,12060,599.814,2,195,27.75,0.75,0.509891
4,12178,599.938,1,224,10.6667,1,0
5,11964,599.998,2,246,0,0,0.326634
6,11856,599.986,2,195,27.75,0.75,0.509891
7,12288,599.954,1,224,10.6667,1,0
8,12306,599.917,1,224,10.6667,1,0
9,12179,599.964,1,224,10.6667,1,0
10,12153,599.99,2,246,0,0,0.326634
11,12099,599.939,1,168,30.3571,1,0
12,12200,599.972,2,246,0,0,0.326634
13,11691,599.958,2,188,28.3,0.8,0.509891
14,12338,599.988,2,246,0,0,0.326634
15,11843,599.991,2,195,27.75,0.75,0.509891
16,12013,599.938,2,202,26.8333,0.666667,0.509891
17,11805,599.941,1,175,30.3333,1,0
18,13226,599.888,1,182,30.3,1,0
19,12473,599.99,2,246,0,0,0.326634
20,12144,599.948,1,224,10.6667,1,0
21,11792,599.967,2,246,0,0,0.326634
22,11961,599.961,1,224,10.6667,1,0
23,12252,600.037,2,195,27.75,0.75,0.509891
24,11948,599.941,1,182,30.3,1,0
25,11959,599.999,2,246,0,0,0.326634
26,12238,599.941,2,246,0,0,0.326634
27,12041,599.946,1,182,30.3,1,0
28,12168,600.007,2,202,26.8333,0.666667,0.509891
29,12042,599.809,1,224,10.6667,1,0
,,,246,,,
