runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,12597,599.375,1,390,14,1,0
1,12574,599.985,1,390,14,1,0
2,12684,599.989,1,390,14,1,0
3,12727,599.953,1,390,14,1,0
4,12593,599.956,2,401,0,0,0.326634
5,12495,600.032,2,401,0,0,0.326634
6,12457,599.971,2,401,0,0,0.326634
7,12463,599.947,2,401,0,0,0.326634
8,12986,599.967,2,401,0,0,0.326634
9,12542,599.973,1,390,14,1,0
10,12777,600.008,1,390,14,1,0
11,12773,599.93,2,401,0,0,0.326634
12,12654,599.984,1,390,14,1,0
13,12398,599.963,2,401,0,0,0.326634
14,12977,599.957,2,401,0,0,0.326634
15,13121,600.005,2,401,0,0,0.326634
16,12961,599.941,1,390,14,1,0
17,13159,599.99,2,401,0,0,0.326634
18,12378,599.994,1,390,14,1,0
19,12501,599.974,2,401,0,0,0.326634
20,12373,600.032,2,401,0,0,0.326634
21,12466,599.952,1,390,14,1,0
22,12721,599.983,2,401,0,0,0.326634
23,12796,600.012,1,390,14,1,0
24,12677,599.949,2,401,0,0,0.326634
25,12672,599.992,1,390,14,1,0
26,12897,599.944,2,401,0,0,0.326634
27,12453,599.971,2,401,0,0,0.326634
28,12773,599.978,1,390,14,1,0
29,12363,600.008,1,390,14,1,0
,,,401,,,
