runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,11835,606.845,2,269,1,1,inf
1,12297,599.87,1,270,333,333,0
2,12743,599.928,1,260,333,333,0
3,12719,599.965,1,270,333,333,0
4,12679,599.558,2,269,1,1,inf
5,12450,600.033,1,270,333,333,0
6,12505,599.808,1,270,333,333,0
7,12740,599.994,1,270,333,333,0
8,12701,599.6,1,270,333,333,0
9,12581,599.854,1,260,333,333,0
10,12522,599.766,1,270,333,333,0
11,12523,599.919,2,269,1,1,inf
12,12747,599.992,1,270,333,333,0
13,12392,599.855,2,269,1,1,inf
14,12258,599.768,1,270,333,333,0
15,12296,599.862,1,270,333,333,0
16,12731,599.989,1,270,333,333,0
17,12400,599.856,1,270,333,333,0
18,12657,599.995,1,270,333,333,0
19,12500,599.796,1,270,333,333,0
20,12461,599.656,1,260,333,333,0
21,12324,599.666,1,270,333,333,0
22,13035,599.789,1,270,333,333,0
23,12385,599.924,2,269,1,1,inf
24,12685,599.614,1,260,333,333,0
25,12325,599.728,2,269,1,1,inf
26,12376,600.021,1,270,333,333,0
27,12948,599.809,1,270,333,333,0
28,12655,599.988,1,270,333,333,0
29,12631,599.958,1,260,333,333,0
,,,270,,,
