runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,12664,600.363,3,258,15.4,0.8,0.5994
1,9050,614.39,1,286,51,1,0
2,12513,599.975,1,312,14,1,0
3,12599,599.922,1,312,14,1,0
4,12053,600.038,1,312,14,1,0
5,12161,599.825,2,285,26.25,0.5,0.509891
6,12493,599.983,1,275,51.5,1,0
7,12921,599.92,1,300,14.5,1,0
8,12662,599.908,1,312,14,1,0
9,12337,599.816,2,296,19,0.5,0.509891
10,12655,599.803,2,285,26.25,0.5,0.509891
11,12137,599.928,1,297,37,1,0
12,12592,599.879,1,253,51.75,1,0
13,12391,599.613,1,312,14,1,0
14,12051,599.932,2,296,19,0.5,0.509891
15,12045,599.967,2,311,7.5,0.5,0.509891
16,12451,599.783,2,274,28.6667,0.666667,0.509891
17,12453,599.869,1,264,51.6667,1,0
18,12351,599.937,1,312,14,1,0
19,12406,599.792,2,296,19,0.5,0.509891
20,12416,599.931,1,312,14,1,0
21,12448,599.69,2,263,29.875,0.75,0.509891
22,12143,600.004,2,274,28.6667,0.666667,0.509891
23,12444,599.993,1,312,14,1,0
24,12622,599.921,2,274,28.6667,0.666667,0.509891
25,12818,599.961,1,312,14,1,0
26,12540,599.917,2,296,19,0.5,0.509891
27,12666,599.665,2,311,7.5,0.5,0.509891
28,12128,599.69,1,264,51.6667,1,0
29,12598,599.963,1,264,51.6667,1,0
,,,323,,,
