runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5967,599.678,2,373,8.08333,0.666667,0.509891
1,6018,599.8,1,390,15,1,0
2,5993,599.971,2,373,8.08333,0.666667,0.509891
3,6431,599.936,1,390,15,1,0
4,6003,599.952,1,390,15,1,0
5,6167,599.784,1,390,15,1,0
6,5702,600.007,3,374,8,0.5,0.599401
7,5855,599.721,2,346,19.4167,0.666667,0.509891
8,5838,599.666,2,373,8.08333,0.666667,0.509891
9,6397,599.691,1,390,15,1,0
10,5862,599.855,2,373,8.08333,0.666667,0.509891
11,6266,599.709,1,390,15,1,0
12,6186,599.605,1,390,15,1,0
13,5863,599.585,2,373,8.08333,0.666667,0.509891
14,5932,599.715,1,390,15,1,0
15,6125,599.588,1,390,15,1,0
16,5778,600.041,2,346,19.4167,0.666667,0.509891
17,5630,599.397,3,374,8,0.5,0.5994
18,5911,599.976,2,373,8.08333,0.666667,0.509891
19,5960,600.008,2,373,8.08333,0.666667,0.509891
20,5897,599.945,2,373,8.08333,0.666667,0.509891
21,6137,599.98,1,390,15,1,0
22,6139,600.089,1,377,15.5,1,0
23,6204,599.796,1,390,15,1,0
24,5894,600.01,2,373,8.08333,0.666667,0.509891
25,6171,599.715,1,319,38.1667,1,0
26,6012,599.985,1,390,15,1,0
27,5870,599.998,2,373,8.08333,0.666667,0.509891
28,6124,599.935,1,390,15,1,0
29,5970,599.943,2,373,8.08333,0.666667,0.509891
,,,400,,,
