runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5839,599.946,2,238,0,0,0.326634
1,6074,600.031,1,230,11,1,0
2,5969,599.937,2,238,0,0,0.326634
3,5939,599.808,2,238,0,0,0.326634
4,5882,599.958,2,238,0,0,0.326634
5,5936,599.971,2,238,0,0,0.326634
6,5883,599.796,2,238,0,0,0.326634
7,6079,599.825,1,230,11,1,0
8,6010,600.004,2,238,0,0,0.326634
9,6217,599.968,1,230,11,1,0
10,6285,599.857,2,238,0,0,0.326634
11,6064,599.963,2,238,0,0,0.326634
12,5780,600.002,2,238,0,0,0.326634
13,5916,599.972,2,228,6,0.5,0.509891
14,5838,599.941,2,238,0,0,0.326634
15,5890,600.043,2,228,6,0.5,0.509891
16,5979,599.934,2,238,0,0,0.326634
17,5874,599.829,2,238,0,0,0.326634
18,5834,600.009,2,238,0,0,0.326634
19,6029,600.009,1,230,11,1,0
20,6176,599.942,1,230,11,1,0
21,5935,600.028,2,238,0,0,0.326634
22,5831,600.007,2,238,0,0,0.326634
23,5969,599.885,2,238,0,0,0.326634
24,6075,600.026,2,238,0,0,0.326634
25,6070,599.935,2,238,0,0,0.326634
26,6114,600.002,1,230,11,1,0
27,6017,599.992,2,238,0,0,0.326634
28,5990,600.008,2,228,6,0.5,0.509891
29,6041,599.889,2,238,0,0,0.326634
,,,238,,,
