runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5834,600.023,2,463,9.5,0.5,0.509891
1,6011,599.712,2,463,9.5,0.5,0.509891
2,6157,600.032,1,448,18.5,1,0
3,5869,599.862,2,463,9.5,0.5,0.509891
4,6072,599.987,1,420,55.5,1,0
5,6183,600.01,1,448,18.5,1,0
6,5774,599.88,2,463,9.5,0.5,0.509891
7,5998,599.987,2,463,9.5,0.5,0.509891
8,5928,599.999,2,463,9.5,0.5,0.509891
9,6083,599.978,1,448,18.5,1,0
10,6391,599.981,1,448,18.5,1,0
11,5982,599.972,1,448,18.5,1,0
12,6185,599.924,1,448,18.5,1,0
13,6189,600.012,1,448,18.5,1,0
14,6026,599.951,2,447,12.6667,0.666667,0.509891
15,5861,600.019,2,463,9.5,0.5,0.509891
16,6087,599.972,1,448,18.5,1,0
17,6164,599.936,1,448,18.5,1,0
18,5916,600.014,2,463,9.5,0.5,0.509891
19,6212,599.917,1,448,18.5,1,0
20,6213,599.989,2,463,9.5,0.5,0.509891
21,5882,599.875,2,463,9.5,0.5,0.509891
22,5860,599.942,2,463,9.5,0.5,0.509891
23,6294,600.001,1,448,18.5,1,0
24,5773,600.06,2,463,9.5,0.5,0.509891
25,6191,599.889,1,448,18.5,1,0
26,6010,600.04,2,463,9.5,0.5,0.509891
27,6024,599.908,2,463,9.5,0.5,0.509891
28,6175,599.998,2,463,9.5,0.5,0.509891
29,5821,600.044,2,478,0.5,0.5,0.488066
,,,479,,,
